region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing,median_hh_income_missing
Midwest,Rural,11800.811494126003,4.609563995634559,-0.6649304507769713,29850.45025095252,5.6792167029157525,95482.35296270455,61.95907218188135,4.534559366804458,16.176342909971538,-2.160389497679336,-1.5336855178012128,20.728609919144468,6.01852920621354,6.423838682696601,24.770550867659633,Yes,0,0
Midwest,Suburban,10888.256988110288,3.270702793166656,0.2945337183508059,-29978.68419100865,-15.51493745257903,-220933.07494988837,68.41858035807083,5.795149321001948,13.326699375840732,-1.1757596273912778,-1.5791112306181097,42.263880625070975,-3.2641839597120965,-0.8681833210700525,,Yes,0,0
West,Suburban,11607.275186044248,-8.165089169710633,9.507239226865224,-23582.14866333887,-3.192784049472852,-21859.5240252511,45.93592036579711,4.747815214438806,4.038353276069358,0.39116190071412404,-0.9724887582644817,19.403503218434814,-2.471102151178063,,,Yes,0,0
South,Suburban,8155.44181141903,9.1321192318699,-0.516647910607027,-19997.080189681466,-1.2732511625250957,-36895.120343325485,35.85615321132165,3.825801222844883,14.11322065402831,-4.176490167492503,2.710288568684722,37.971909375777805,-5.157586740967577,-0.37068435700307845,21.373185330861464,Yes,0,0
Northeast,Rural,71530.91274366036,-11.607023135206461,0.3585414110431202,44108.652923355316,21.228143964389197,212264.79293986736,44.88243321136372,11.251235531274233,22.652698112351118,-2.1272340308981104,1.8306664678863394,35.52009652046642,-5.44239645530034,16.39070219143438,41.605705431533266,Yes,0,0
West,Urban,21936.533387601008,5.536299558001616,1.54791274461828,-9526.414139750443,-6.369894421393658,-152629.2659010045,73.43909869996718,3.174101660998234,-9.623429099568654,-0.11770172579338611,4.699901193153138,10.598693375211468,,2.6918915802087824,20.620152507242253,Yes,0,0
South,Rural,9504.819595998544,-0.40274564853381634,8.144611158997577,26236.853132031087,2.420587635639638,124956.11918739101,78.1386830273637,,20.898075669400185,1.9764265580256906,-2.240891539929558,5.0751153544501815,,11.487880013070061,12.1004073711448,Yes,0,0
Northeast,Urban,24909.046753989096,-0.40274564853381634,2.534033709749579,10345.092592408953,9.810694861984636,216783.2572167241,74.48607906849249,,-39.363037576049905,1.4345339415755967,1.6511537013795436,16.035072136763517,6.6983051290596,-8.506552776687677,31.19494999303704,Yes,0,0
Northeast,Rural,82054.02913367325,4.44212675497738,2.3562409435569833,-5422.113974749736,-2.1047561899678335,81276.27676010464,81.07560382551262,5.023327476312737,27.723546280803134,0.36935825659558796,0.13938516899850573,15.711034674126937,6.740243554903429,11.499153429872344,19.946651213912467,Yes,0,0
South,Rural,5392.601604490607,-4.4324049756965636,-0.8746698274923688,-5556.496949000575,2.8159110288031357,82664.14637764683,60.621716076019425,6.835954210600254,7.421457700287434,-0.149314979619676,1.9937658616163354,17.572833673939314,-4.2562803009150905,-1.971125869643215,,Yes,0,0
West,Suburban,16266.317177452296,-0.6517696837791291,-2.0779568709996425,,2.006669421698664,-107935.43570753926,72.64851590672717,30.476833482518014,0.6973721297599269,0.6269197658986592,-2.9962169134184795,-0.9807820328318244,-3.008913612395957,-5.767222740174153,21.673432232941433,Yes,0,1
West,Suburban,11584.187968573704,-1.0972801453617436,4.881878031148204,,-5.2621598516766745,-57865.477033007075,50.87677711111003,11.395864711124272,26.557132014415373,0.09734014002631675,-1.4957187557458864,9.211052081899888,2.5828722947573475,-6.023660062960872,23.5909647083507,Yes,0,1
Northeast,Suburban,14399.006451140427,1.000784646552809,-5.326889810432569,-21299.258606937234,-11.326136256922302,-35650.773837903515,41.49947384076559,,-0.3102542309983747,,1.1983300509203936,29.436070302258397,-0.24514588407398552,-10.682821954878877,20.03307533546327,Yes,1,0
South,Urban,29468.06457129071,3.9232843784849507,2.8834972636406135,,-3.9248322451538655,-39316.94024823699,49.695078793008804,10.38371984481528,-42.25694247284062,-0.33631631405512374,-2.400341039771104,1.699877639702375,0.01353823572209567,19.43916305013134,26.327110555275418,Yes,0,1
West,Urban,6005.021838185224,3.9601946590320907,3.4242060930650524,-20083.01452605908,-11.085384782802521,-56687.542673059856,71.33986855617383,18.1420937083677,1.6960190731365827,0.031194921384875673,1.416161904543352,31.467011749213807,-0.14526121801061542,-3.704735978478011,13.47824899574804,Yes,0,0
Midwest,Suburban,46137.684973598094,-0.9769297155733625,-0.929671538913432,-37859.935190795666,-16.761234614557644,-277015.9766947874,63.50025899140107,10.49818295306713,26.942141661864454,0.7725956400818625,1.0754851574208137,3.287939482748802,-0.9471932395361975,-9.597266143123857,15.778170460348935,Yes,0,0
South,Rural,11454.161535076248,3.9924608469518077,-1.986139031821054,-36932.1619596877,-8.78223301320111,-238100.45428443362,79.34816620711057,11.442236659117334,18.734680054432715,3.343059791486617,-2.215426684776443,12.155655884346515,7.221740013321087,-11.287264137755267,13.456070638323705,Yes,0,0
West,Suburban,40440.98287607861,-1.8776529497955607,2.7018959517688828,-40672.91527743064,-16.05661297345513,-131755.14184615872,26.856468367828366,10.661351443650025,0.19839738367410575,2.671612032463197,-3.4106707458831473,11.221496280475561,3.2672443122917976,-11.095711836373834,41.01794035250834,Yes,0,0
South,Suburban,9012.098163013863,1.677284359905336,-6.586022083312109,-24287.771287565098,4.924975359067833,-65572.24811524211,70.84073660747002,23.83984117481543,7.494339335200692,-1.2673648660073837,1.9622755746104605,50.913412141863745,7.123526371915469,-11.10860020267495,26.530610191478033,Yes,0,0
West,Urban,27463.07499499684,-2.036636510741417,0.7732423567806492,-9656.321400638582,-6.631686271515212,-21996.245299922186,61.61381376387849,9.473539400659801,-14.656684044493424,0.8431862998935333,-2.113528865237495,31.80677934480028,-6.337135295594154,-1.6186813117548944,37.11708840570807,Yes,0,0
Midwest,Urban,19920.481029450624,-1.9603525818284808,-4.506781936477289,-43221.7117522109,-2.7204129257690344,-302134.3550789144,56.9184840526047,19.9303889002768,-20.620510736413657,-0.606704983632353,2.839257246178259,4.22212332926105,-1.3387818284031674,-11.354849574893084,31.360189783872666,Yes,0,0
Midwest,Suburban,31267.68319137447,-3.181139045515451,0.14815391604562933,-31592.161211862272,-3.4998025387158,-264355.44413712353,59.43932071081215,24.992807507872392,2.532713020839111,-1.3959156814743237,2.293462135548358,10.598440332792016,-6.283561703033702,-9.445877999873225,32.204866825222595,Yes,0,0
South,Rural,28028.475269674233,-0.2611851411840007,0.9340841093146253,52331.18614336527,33.288950883447924,98739.87856702507,62.60960859812044,,-6.544565791557275,-0.5708245818761783,-2.7654216665816764,25.431484017941457,-4.049455198845999,4.194252090374828,19.59765117718128,Yes,0,0
